timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 15:27:15.493347,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,746
2025-05-23 15:27:15.610596,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,751
2025-05-23 15:27:15.713602,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,754
2025-05-23 15:27:15.822155,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,760
2025-05-23 15:27:15.929580,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,762
2025-05-23 15:27:16.034539,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,767
2025-05-23 15:27:16.135554,1,1.0000000000000284,2.0,1.25,0.5,1,0,-15.0,dump_truck,771
2025-05-23 15:27:16.234639,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,778
2025-05-23 15:27:16.420331,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,786
2025-05-23 15:27:16.521968,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,dump_truck,788
2025-05-23 15:27:16.623733,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,791
2025-05-23 15:27:16.727954,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,791
2025-05-23 15:27:17.184099,1,0.6000000000000227,3.2000000000000455,11.0,-63.5,1,0,-15.0,dump_truck,803
2025-05-23 15:27:17.306616,1,0.6000000000000227,3.2000000000000455,-0.25,0.0,1,0,-15.0,dump_truck,806
2025-05-23 15:27:17.419340,1,0.6000000000000227,3.2000000000000455,0.25,0.0,1,0,-15.0,dump_truck,812
2025-05-23 15:27:18.869237,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,851
2025-05-23 15:27:19.601617,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,868
2025-05-23 15:27:19.708528,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,870
2025-05-23 15:27:19.819167,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,872
2025-05-23 15:27:20.035737,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,877
2025-05-23 15:27:20.150817,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,875
2025-05-23 15:27:20.258213,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,890
2025-05-23 15:27:33.125093,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,569
2025-05-23 15:27:36.274148,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,586
2025-05-23 15:27:41.291899,1,1.0000000000000284,1.2000000000000455,-8.25,0.25,1,0,-15.0,dump_truck,626
2025-05-23 15:27:41.417382,1,1.0000000000000284,1.0,-0.5,-62.25,1,0,-15.0,dump_truck,628
2025-05-23 15:27:41.522331,1,1.0000000000000284,1.2000000000000455,0.25,-62.75,1,0,-15.0,dump_truck,629
2025-05-23 15:27:41.632332,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,630
2025-05-23 15:27:41.753986,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,633
2025-05-23 15:27:41.864352,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,632
2025-05-23 15:27:41.959778,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,dump_truck,632
2025-05-23 15:27:42.082255,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,635
2025-05-23 15:27:42.188988,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,635
2025-05-23 15:27:42.296684,1,1.0000000000000284,2.0,1.25,0.5,1,0,-15.0,dump_truck,637
2025-05-23 15:27:42.419165,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,636
2025-05-23 15:27:42.515832,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,638
2025-05-23 15:27:42.624619,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,dump_truck,638
2025-05-23 15:27:42.743739,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,638
2025-05-23 15:27:42.836934,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,640
2025-05-23 15:27:43.525147,1,0.6000000000000227,3.2000000000000455,0.25,0.0,1,0,-15.0,dump_truck,641
2025-05-23 15:27:44.620473,1,1.0000000000000284,3.400000000000034,13.0,-62.5,1,0,-15.0,dump_truck,625
2025-05-23 15:27:44.623353,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,819
2025-05-23 15:27:44.953596,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,622
2025-05-23 15:27:45.666968,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,611
2025-05-23 15:27:45.905828,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,607
2025-05-23 15:27:46.128629,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,605
2025-05-23 15:27:46.245940,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,601
2025-05-23 15:27:46.370469,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,598
2025-05-23 15:27:47.420997,1,0.6000000000000227,2.8000000000000114,-2.25,-62.5,1,0,-15.0,dump_truck,581
2025-05-23 15:27:47.422682,2,1.6000000000000227,3.0,0.0,0.0,1,0,-15.0,excavator,799
2025-05-23 15:27:47.792069,1,0.6000000000000227,2.8000000000000114,-2.25,-63.0,1,0,-15.0,dump_truck,581
2025-05-23 15:27:47.794006,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,806
2025-05-23 15:27:47.901481,1,0.6000000000000227,3.0,-1.5,-63.25,1,0,-15.0,dump_truck,583
2025-05-23 15:27:47.902108,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,805
2025-05-23 15:27:48.016532,1,0.6000000000000227,3.0,-1.25,-63.25,1,0,-15.0,dump_truck,583
2025-05-23 15:27:48.017283,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,807
2025-05-23 15:27:48.261425,1,0.6000000000000227,3.0,-2.0,-63.5,1,0,-15.0,dump_truck,587
2025-05-23 15:27:48.262632,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,814
2025-05-23 15:27:48.502450,1,0.6000000000000227,3.0,-1.75,-62.25,1,0,-15.0,dump_truck,591
2025-05-23 15:27:48.503385,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,820
2025-05-23 15:27:48.629600,1,0.6000000000000227,3.0,-128.0,-64.0,1,0,-15.0,dump_truck,593
2025-05-23 15:27:48.630008,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,823
2025-05-23 15:27:48.748905,1,0.6000000000000227,3.0,1.25,-62.5,1,0,-15.0,dump_truck,594
2025-05-23 15:27:48.750118,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,827
2025-05-23 15:27:48.865174,1,0.6000000000000227,3.2000000000000455,0.0,-63.0,1,0,-15.0,dump_truck,600
2025-05-23 15:27:48.865717,2,1.6000000000000227,3.400000000000034,0.0,0.0,1,0,-15.0,excavator,831
2025-05-23 15:27:48.984162,1,0.6000000000000227,3.2000000000000455,-2.5,-63.25,1,0,-15.0,dump_truck,603
2025-05-23 15:27:48.985915,2,1.4000000000000057,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,836
2025-05-23 15:27:49.108760,1,0.6000000000000227,3.2000000000000455,0.75,-63.75,1,0,-15.0,dump_truck,605
2025-05-23 15:27:49.110668,2,1.6000000000000227,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,839
2025-05-23 15:27:49.223317,1,0.6000000000000227,3.0,-1.25,-62.25,1,0,-15.0,dump_truck,607
2025-05-23 15:27:49.223706,2,1.4000000000000057,2.8000000000000114,0.0,0.0,1,0,-15.0,excavator,843
2025-05-23 15:27:49.342812,1,0.6000000000000227,3.2000000000000455,2.5,-63.0,1,0,-15.0,dump_truck,611
2025-05-23 15:27:49.343224,2,1.4000000000000057,2.8000000000000114,0.0,0.0,1,0,-15.0,excavator,850
2025-05-23 15:27:49.462472,1,0.6000000000000227,3.0,2.0,-63.0,1,0,-15.0,dump_truck,616
2025-05-23 15:27:49.463024,2,1.200000000000017,2.400000000000034,-128.0,129.75,1,0,-15.0,excavator,850
2025-05-23 15:27:49.596996,1,0.6000000000000227,3.0,870.0,-64.0,1,0,-15.0,dump_truck,620
2025-05-23 15:27:49.599579,2,1.0000000000000284,2.2000000000000455,-2.75,-64.0,1,0,-15.0,excavator,858
2025-05-23 15:27:49.694684,1,0.4000000000000057,2.8000000000000114,-1.5,-62.5,1,0,-15.0,dump_truck,624
2025-05-23 15:27:49.695101,2,1.200000000000017,2.8000000000000114,0.0,0.0,1,0,-15.0,excavator,862
2025-05-23 15:27:50.391421,1,1.0000000000000284,2.0,-0.5,-62.25,1,0,-15.0,dump_truck,648
2025-05-23 15:27:51.152625,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,677
2025-05-23 15:27:51.503032,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,690
2025-05-23 15:27:51.615043,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,696
2025-05-23 15:27:51.866527,1,0.6000000000000227,3.2000000000000455,10.5,-63.0,1,0,-15.0,dump_truck,703
2025-05-23 15:27:51.868277,2,0.8000000000000114,2.0,0.0,0.0,1,0,-15.0,excavator,967
2025-05-23 15:27:51.992359,1,0.6000000000000227,3.2000000000000455,10.25,-63.5,1,0,-15.0,dump_truck,708
2025-05-23 15:27:51.992956,2,0.8000000000000114,2.0,-128.0,65.75,1,0,-15.0,excavator,972
2025-05-23 15:27:52.549057,1,0.6000000000000227,3.2000000000000455,10.0,-63.25,1,0,-15.0,dump_truck,727
2025-05-23 15:27:52.552046,2,0.6000000000000227,2.0,0.0,0.0,1,0,-15.0,excavator,997
2025-05-23 15:27:52.667252,1,0.6000000000000227,3.400000000000034,11.0,-63.25,1,0,-15.0,dump_truck,732
2025-05-23 15:27:52.667656,2,0.8000000000000114,2.2000000000000455,0.0,0.0,1,0,-15.0,excavator,1001
2025-05-23 15:27:52.782478,1,0.6000000000000227,3.400000000000034,1340.0,-64.0,1,0,-15.0,dump_truck,734
2025-05-23 15:27:52.783578,2,0.8000000000000114,2.0,-1.0,0.75,1,0,-15.0,excavator,1005
2025-05-23 15:27:52.891825,1,1.0000000000000284,3.400000000000034,1.0,0.0,1,0,-15.0,dump_truck,736
2025-05-23 15:27:52.892446,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,excavator,1010
2025-05-23 15:27:53.132849,1,1.0000000000000284,3.0,8.25,-62.75,1,0,-15.0,dump_truck,743
2025-05-23 15:27:53.134965,2,1.0000000000000284,2.0,0.0,0.0,1,0,-15.0,excavator,1019
2025-05-23 15:27:53.367409,1,1.0000000000000284,3.400000000000034,13.0,-62.5,1,0,-15.0,dump_truck,747
2025-05-23 15:27:53.369533,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,1032
2025-05-23 15:27:53.493680,1,0.8000000000000114,3.400000000000034,13.0,-63.25,1,0,-15.0,dump_truck,752
2025-05-23 15:27:53.496463,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,1037
2025-05-23 15:27:53.612288,1,1.0000000000000284,3.400000000000034,13.25,-62.75,1,0,-15.0,dump_truck,755
2025-05-23 15:27:53.614437,2,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,excavator,1043
2025-05-23 15:27:54.086093,2,0.8000000000000114,1.6000000000000227,0.0,0.0,1,0,-15.0,dump_truck,766
2025-05-23 15:27:54.087312,1,1.4000000000000057,3.2000000000000455,13.25,0.0,1,0,-15.0,excavator,1067
