timestamp,id,dist_lat,dist_long,vel_rel_long,vel_rel_lat,object_class,dynamic_prop,rcs,class,x_vision
2025-05-23 14:34:22.191520,1,0.6000000000000227,3.2000000000000455,0.25,0.0,1,0,-15.0,dump_truck,805
2025-05-23 14:34:23.625867,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,847
2025-05-23 14:34:24.341137,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,866
2025-05-23 14:34:24.462441,1,1.0000000000000284,1.8000000000000114,0.0,0.0,1,0,-15.0,dump_truck,867
2025-05-23 14:34:24.566393,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,867
2025-05-23 14:34:24.692008,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,870
2025-05-23 14:34:24.774242,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,877
2025-05-23 14:34:24.893141,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,886
2025-05-23 14:34:25.025562,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,890
2025-05-23 14:34:46.365738,1,1.0000000000000284,2.0,7.0,0.0,1,0,-15.0,dump_truck,626
2025-05-23 14:34:46.632242,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,625
2025-05-23 14:34:46.829182,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,dump_truck,629
2025-05-23 14:34:46.937977,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,dump_truck,630
2025-05-23 14:34:47.245899,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,dump_truck,627
2025-05-23 14:34:47.358939,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,dump_truck,625
2025-05-23 14:34:47.547629,1,1.0000000000000284,2.0,-0.25,-62.25,1,0,-15.0,dump_truck,635
2025-05-23 14:34:47.660674,1,1.0000000000000284,2.0,0.0,-62.5,1,0,-15.0,dump_truck,633
2025-05-23 14:34:49.813031,1,1.0000000000000284,1.8000000000000114,-0.75,-62.5,1,0,-15.0,dump_truck,605
2025-05-23 14:34:50.520645,1,1.0000000000000284,1.8000000000000114,-0.5,0.0,1,0,-15.0,dump_truck,598
2025-05-23 14:34:50.731699,1,1.0000000000000284,1.8000000000000114,1.0,0.25,1,0,-15.0,dump_truck,593
2025-05-23 14:34:50.848168,1,1.0000000000000284,2.0,1.5,0.75,1,0,-15.0,dump_truck,589
2025-05-23 14:34:50.973651,1,1.0000000000000284,2.2000000000000455,0.5,0.25,1,0,-15.0,dump_truck,585
2025-05-23 14:34:51.102004,1,1.200000000000017,2.2000000000000455,1.25,0.5,1,0,-15.0,dump_truck,583
2025-05-23 14:34:51.196051,1,1.200000000000017,2.400000000000034,0.5,-62.25,1,0,-15.0,dump_truck,580
2025-05-23 14:34:53.680178,1,0.6000000000000227,3.2000000000000455,-2.5,-63.25,1,0,-15.0,dump_truck,604
2025-05-23 14:34:53.681061,2,1.4000000000000057,3.2000000000000455,0.0,0.0,1,0,-15.0,excavator,846
2025-05-23 14:34:54.870468,1,1.0000000000000284,1.0,-0.5,-62.25,1,0,-15.0,excavator,902
2025-05-23 14:34:55.369834,1,1.0000000000000284,1.8000000000000114,-0.25,-62.25,1,0,-15.0,dump_truck,667
2025-05-23 14:34:55.486672,1,1.0000000000000284,1.8000000000000114,-0.5,-62.25,1,0,-15.0,excavator,936
2025-05-23 14:34:55.614041,1,1.0000000000000284,1.8000000000000114,0.25,0.0,1,0,-15.0,excavator,942
2025-05-23 14:34:55.722044,1,1.0000000000000284,2.0,0.25,0.0,1,0,-15.0,excavator,948
2025-05-23 14:34:55.936024,1,1.0000000000000284,2.0,-0.5,0.0,1,0,-15.0,excavator,959
2025-05-23 14:34:56.040329,1,1.0000000000000284,2.0,0.25,-62.25,1,0,-15.0,excavator,965
2025-05-23 14:34:56.137204,1,1.0000000000000284,2.0,0.0,-62.75,1,0,-15.0,excavator,967
2025-05-23 14:34:56.696245,1,0.6000000000000227,3.2000000000000455,10.5,-63.0,1,0,-15.0,dump_truck,714
